transaction_id,date,amount,transaction_type,is_anomaly
TXN03062,2025-04-15,3850.72,Incoming,0
TXN03063,2023-12-11,2251.9,Incoming,0
TXN03064,2021-04-29,66539.47,Incoming,1
TXN03065,2022-07-08,3070.68,Incoming,0
TXN03066,2023-08-18,3800.47,Incoming,0
TXN03067,2025-08-14,631.2,Outgoing,0
TXN03068,2022-05-23,2935.27,Outgoing,0
TXN03069,2021-08-28,768.58,Incoming,0
TXN03070,2022-05-11,4577.75,Outgoing,0
TXN03071,2021-10-01,61166.43,Incoming,1
TXN03072,2024-03-21,1961.72,Incoming,0
TXN03073,2024-09-15,493.44,Incoming,0
TXN03074,2022-07-11,4073.04,Outgoing,0
TXN03075,2024-03-05,7115.45,Outgoing,0
TXN03076,2025-07-20,7482.65,Outgoing,0
TXN03077,2021-02-25,1409.83,Incoming,0
TXN03078,2021-07-21,5809.1,Outgoing,0
TXN03079,2025-09-20,4555.07,Incoming,0
TXN03080,2025-02-21,5097.44,Outgoing,0
TXN03081,2025-05-26,2653.47,Outgoing,0
TXN03082,2021-06-25,2684.53,Incoming,0
TXN03083,2024-06-23,265.13,Incoming,0
TXN03084,2021-06-28,5176.73,Incoming,0
TXN03085,2022-06-17,2475.6,Incoming,0
TXN03086,2025-03-26,6473.73,Outgoing,0
TXN03087,2022-05-27,4619.05,Incoming,0
TXN03088,2022-06-19,262.45,Incoming,0
TXN03089,2025-04-04,2594.84,Incoming,0
TXN03090,2023-11-16,7999.04,Outgoing,0
TXN03091,2021-01-08,550.1,Outgoing,0
TXN03092,2022-06-27,5695.18,Outgoing,0
TXN03093,2021-12-01,7464.71,Outgoing,0
TXN03094,2021-05-19,5287.94,Incoming,0
TXN03095,2023-06-21,7941.97,Outgoing,0
TXN03096,2024-07-17,4445.35,Incoming,0
TXN03097,2022-10-24,2688.24,Outgoing,0
TXN03098,2021-09-23,66085.11,Outgoing,1
TXN03099,2022-07-21,6838.45,Outgoing,0
TXN03100,2022-05-27,5688.19,Incoming,0
TXN03101,2021-01-22,87035.01,Incoming,1
TXN03102,2023-06-21,168.96,Outgoing,0
TXN03103,2023-02-05,4086.82,Outgoing,0
TXN03104,2023-11-30,2606.07,Incoming,0
TXN03105,2024-10-24,600.31,Outgoing,0
TXN03106,2024-08-13,914.75,Incoming,0
TXN03107,2022-07-08,1189.34,Incoming,0
TXN03108,2021-10-17,5799.09,Incoming,0
TXN03109,2022-08-25,5594.64,Outgoing,0
TXN03110,2025-08-10,3481.67,Incoming,0
TXN03111,2021-08-19,6165.26,Outgoing,0
TXN03112,2024-11-05,38371.42,Incoming,1
TXN03113,2024-08-21,2366.68,Outgoing,0
TXN03114,2021-11-05,5546.69,Incoming,0
TXN03115,2024-06-27,5997.83,Outgoing,0
TXN03116,2024-03-14,951.85,Outgoing,0
TXN03117,2025-05-15,181.92,Outgoing,0
TXN03118,2025-10-30,84595.2,Incoming,1
TXN03119,2024-12-05,1729.21,Incoming,0
TXN03120,2021-08-21,4093.53,Incoming,0
TXN03121,2025-04-04,6297.79,Outgoing,0
TXN03122,2022-09-06,1254.35,Outgoing,0
TXN03123,2022-10-27,7545.9,Outgoing,0
TXN03124,2023-04-16,26773.04,Incoming,1
TXN03125,2023-12-22,5544.41,Outgoing,0
TXN03126,2022-04-14,2895.4,Incoming,0
TXN03127,2021-08-12,4966.23,Incoming,0
TXN03128,2024-05-13,1621.64,Incoming,0
TXN03129,2024-06-17,1694.56,Incoming,0
TXN03130,2024-07-04,3298.83,Outgoing,0
TXN03131,2024-10-23,5035.37,Outgoing,0
TXN03132,2024-09-30,3708.82,Outgoing,0
TXN03133,2021-07-28,3140.47,Outgoing,0
TXN03134,2022-12-07,2972.62,Outgoing,0
TXN03135,2025-05-15,1411.68,Incoming,0
TXN03136,2024-03-19,3020.57,Incoming,0
TXN03137,2025-04-30,5505.75,Outgoing,0
TXN03138,2022-02-24,4800.44,Incoming,0
TXN03139,2025-09-25,2940.36,Incoming,0
TXN03140,2025-09-21,2850.42,Incoming,0
TXN03141,2023-08-03,5278.0,Outgoing,0
TXN03142,2024-02-17,7511.15,Outgoing,0
TXN03143,2024-04-22,152.96,Incoming,0
TXN03144,2021-03-21,2721.47,Incoming,0
TXN03145,2022-03-20,2722.23,Outgoing,0
TXN03146,2025-02-01,6746.11,Outgoing,0
TXN03147,2021-04-11,1059.77,Outgoing,0
TXN03148,2023-06-17,3131.42,Outgoing,0
TXN03149,2025-02-17,589.03,Incoming,0
TXN03150,2023-05-04,1048.3,Incoming,0
TXN03151,2022-04-16,624.96,Outgoing,0
TXN03152,2025-10-29,7790.52,Outgoing,0
TXN03153,2021-03-06,5746.07,Incoming,0
TXN03154,2022-09-05,5459.93,Outgoing,0
TXN03155,2024-05-07,3154.01,Incoming,0
TXN03156,2023-10-06,7082.46,Outgoing,0
TXN03157,2023-01-24,3167.14,Incoming,0
TXN03158,2021-04-08,276.1,Incoming,0
TXN03159,2025-06-09,2319.27,Incoming,0
TXN03160,2023-12-15,4896.56,Outgoing,0
TXN03161,2021-08-07,7257.28,Outgoing,0
TXN03162,2025-11-01,4799.9,Incoming,0
TXN03163,2021-04-13,4997.62,Incoming,0
TXN03164,2021-07-18,1578.34,Outgoing,0
TXN03165,2025-11-09,2520.68,Outgoing,0
TXN03166,2021-10-02,5683.7,Incoming,0
TXN03167,2023-11-17,5324.11,Incoming,0
TXN03168,2024-12-15,1733.73,Incoming,0
TXN03169,2022-10-26,3362.28,Outgoing,0
TXN03170,2021-05-10,3870.19,Outgoing,0
TXN03171,2021-07-25,4463.68,Outgoing,0
TXN03172,2021-02-27,6589.85,Outgoing,0
TXN03173,2024-12-17,6881.19,Outgoing,0
TXN03174,2024-02-06,3351.54,Incoming,0
TXN03175,2024-06-15,763.92,Incoming,0
TXN03176,2025-09-07,7620.02,Outgoing,0
TXN03177,2021-04-26,2824.74,Outgoing,0
TXN03178,2021-01-21,64319.45,Outgoing,1
TXN03179,2023-01-22,6108.12,Outgoing,0
TXN03180,2021-04-11,1206.14,Incoming,0
TXN03181,2025-11-23,5499.94,Outgoing,0
TXN03182,2024-11-03,4279.82,Outgoing,0
TXN03183,2025-02-18,4432.99,Incoming,0
TXN03184,2022-07-20,1162.56,Outgoing,0
TXN03185,2021-08-20,4696.52,Incoming,0
TXN03186,2021-01-06,4873.42,Incoming,0
TXN03187,2025-07-21,976.5,Incoming,0
TXN03188,2025-11-14,1606.02,Outgoing,0
TXN03189,2022-07-27,1127.11,Incoming,0
TXN03190,2025-08-11,3160.77,Outgoing,0
TXN03191,2023-04-19,3442.1,Outgoing,0
TXN03192,2022-11-06,5349.05,Incoming,0
TXN03193,2022-09-28,3498.04,Incoming,0
TXN03194,2022-08-31,4442.72,Outgoing,0
TXN03195,2022-11-09,4679.15,Incoming,0
TXN03196,2023-02-01,2688.69,Incoming,0
TXN03197,2022-05-16,2668.87,Outgoing,0
TXN03198,2022-07-14,4967.17,Outgoing,0
TXN03199,2021-07-19,4924.8,Incoming,0
TXN03200,2022-01-11,5384.16,Outgoing,0
TXN03201,2022-08-28,3731.98,Outgoing,0
TXN03202,2021-02-19,6528.87,Outgoing,0
TXN03203,2024-07-18,5210.22,Incoming,0
TXN03204,2025-08-29,4459.13,Outgoing,0
TXN03205,2021-05-06,598.34,Incoming,0
TXN03206,2023-01-23,81472.68,Incoming,1
TXN03207,2024-07-03,4825.66,Incoming,0
TXN03208,2022-07-19,6946.04,Outgoing,0
TXN03209,2022-08-08,1357.02,Incoming,0
TXN03210,2025-01-03,2849.35,Incoming,0
TXN03211,2023-08-09,4156.22,Outgoing,0
TXN03212,2023-04-23,5531.77,Incoming,0
TXN03213,2021-04-30,3284.96,Outgoing,0
TXN03214,2024-08-15,5815.96,Outgoing,0
TXN03215,2021-06-03,5535.01,Outgoing,0
TXN03216,2025-03-01,3834.84,Outgoing,0
TXN03217,2025-01-04,2934.48,Incoming,0
TXN03218,2021-08-29,3596.54,Outgoing,0
TXN03219,2022-05-22,41346.19,Incoming,1
TXN03220,2025-05-28,3121.75,Outgoing,0
TXN03221,2021-09-03,558.15,Incoming,0
TXN03222,2021-03-26,6802.33,Outgoing,0
TXN03223,2021-08-06,1903.98,Incoming,0
TXN03224,2024-11-01,5256.53,Incoming,0
TXN03225,2024-12-26,5382.2,Incoming,0
TXN03226,2025-11-03,5192.82,Incoming,0
TXN03227,2022-06-22,4780.83,Outgoing,0
TXN03228,2024-08-13,853.91,Outgoing,0
TXN03229,2022-12-05,5794.39,Incoming,0
TXN03230,2022-08-01,60702.0,Incoming,1
TXN03231,2021-03-10,5155.17,Incoming,0
TXN03232,2025-01-05,1366.4,Incoming,0
TXN03233,2024-05-11,3029.73,Incoming,0
TXN03234,2023-10-21,5199.43,Incoming,0
TXN03235,2021-06-10,3494.85,Incoming,0
TXN03236,2021-09-03,55139.34,Outgoing,1
TXN03237,2024-09-29,465.78,Incoming,0
TXN03238,2024-09-12,3947.63,Incoming,0
TXN03239,2023-11-11,89519.37,Incoming,1
TXN03240,2025-07-14,5682.23,Incoming,0
TXN03241,2022-06-19,4365.79,Outgoing,0
TXN03242,2022-07-16,2996.72,Outgoing,0
TXN03243,2024-07-25,3799.43,Incoming,0
TXN03244,2025-07-16,4068.4,Incoming,0
TXN03245,2024-07-12,1364.81,Incoming,0
TXN03246,2022-08-13,62590.5,Incoming,1
TXN03247,2022-05-10,111.42,Outgoing,0
TXN03248,2025-05-03,4919.28,Outgoing,0
TXN03249,2021-10-02,44824.26,Outgoing,1
TXN03250,2024-02-24,6499.83,Outgoing,0
TXN03251,2021-01-09,1590.69,Outgoing,0
TXN03252,2024-08-23,2653.15,Outgoing,0
TXN03253,2022-09-12,38896.36,Incoming,1
TXN03254,2023-01-24,5910.51,Outgoing,0
TXN03255,2024-05-11,5448.9,Incoming,0
TXN03256,2021-04-01,6664.85,Outgoing,0
TXN03257,2025-11-16,5556.68,Incoming,0
TXN03258,2024-09-23,4500.13,Incoming,0
TXN03259,2021-05-28,47185.18,Outgoing,1
TXN03260,2023-05-13,415.28,Outgoing,0
TXN03261,2024-05-01,3466.58,Incoming,0
TXN03262,2025-07-24,936.63,Outgoing,0
TXN03263,2024-01-15,1449.0,Outgoing,0
TXN03264,2025-10-30,915.77,Outgoing,0
TXN03265,2025-04-24,632.26,Incoming,0
TXN03266,2024-11-29,1936.82,Incoming,0
TXN03267,2025-02-01,3504.07,Incoming,0
TXN03268,2021-02-05,7755.79,Outgoing,0
TXN03269,2021-02-23,3524.74,Outgoing,0
TXN03270,2023-07-16,5263.93,Incoming,0
TXN03271,2022-06-27,175.18,Outgoing,0
TXN03272,2024-11-21,3746.44,Outgoing,0
TXN03273,2025-12-24,49031.61,Outgoing,1
TXN03274,2024-07-03,3504.73,Incoming,0
TXN03275,2021-09-02,3844.01,Incoming,0
TXN03276,2021-08-05,574.79,Incoming,0
TXN03277,2022-01-09,55988.74,Incoming,1
TXN03278,2025-08-14,1247.59,Outgoing,0
TXN03279,2023-08-15,2652.3,Incoming,0
TXN03280,2024-09-01,31213.94,Outgoing,1
TXN03281,2024-06-17,1900.03,Outgoing,0
TXN03282,2024-12-14,1554.11,Outgoing,0
TXN03283,2021-01-12,4305.03,Incoming,0
TXN03284,2022-03-01,3662.95,Incoming,0
TXN03285,2025-01-02,41953.57,Outgoing,1
TXN03286,2025-08-09,3099.27,Outgoing,0
TXN03287,2023-03-09,52561.41,Incoming,1
TXN03288,2025-09-16,797.54,Outgoing,0
TXN03289,2025-10-27,80000.04,Incoming,1
TXN03290,2022-10-18,3930.2,Incoming,0
TXN03291,2022-12-30,3750.84,Incoming,0
TXN03292,2023-04-02,6958.48,Outgoing,0
TXN03293,2024-06-26,5819.91,Incoming,0
TXN03294,2021-09-09,6171.37,Outgoing,0
TXN03295,2021-05-03,73201.91,Incoming,1
TXN03296,2022-01-24,2463.15,Outgoing,0
TXN03297,2022-12-04,2021.78,Outgoing,0
TXN03298,2024-07-09,2055.82,Incoming,0
TXN03299,2025-04-03,1612.36,Incoming,0
TXN03300,2021-11-24,2885.81,Outgoing,0
TXN03301,2025-10-19,7350.75,Outgoing,0
TXN03302,2022-01-10,621.62,Outgoing,0
TXN03303,2022-03-03,5518.83,Incoming,0
TXN03304,2023-07-29,35124.95,Incoming,1
TXN03305,2023-01-29,564.3,Outgoing,0
TXN03306,2022-06-02,143.81,Outgoing,0
TXN03307,2025-10-27,4928.28,Incoming,0
TXN03308,2025-08-07,3965.31,Outgoing,0
TXN03309,2024-06-15,2813.5,Incoming,0
TXN03310,2023-05-20,1470.49,Incoming,0
TXN03311,2022-05-28,2985.17,Outgoing,0
TXN03312,2025-09-30,4670.98,Incoming,0
TXN03313,2021-04-22,1099.33,Outgoing,0
TXN03314,2022-05-05,877.77,Outgoing,0
TXN03315,2024-07-15,3483.03,Outgoing,0
TXN03316,2024-11-30,2766.93,Incoming,0
TXN03317,2023-11-20,472.41,Incoming,0
TXN03318,2025-02-10,4386.62,Outgoing,0
TXN03319,2021-05-22,2663.71,Incoming,0
TXN03320,2021-05-18,3611.23,Outgoing,0
TXN03321,2023-08-16,1370.31,Incoming,0
TXN03322,2022-02-20,951.03,Outgoing,0
TXN03323,2022-03-08,3327.58,Incoming,0
TXN03324,2024-10-21,6703.85,Outgoing,0
TXN03325,2021-12-23,2724.45,Incoming,0
TXN03326,2022-01-19,5869.25,Outgoing,0
TXN03327,2022-09-08,7700.93,Outgoing,0
TXN03328,2023-02-25,137.82,Outgoing,0
TXN03329,2025-02-09,5246.3,Outgoing,0
TXN03330,2024-04-04,1474.36,Outgoing,0
TXN03331,2024-10-23,4734.86,Incoming,0
TXN03332,2024-07-11,3770.17,Incoming,0
TXN03333,2024-10-03,7617.81,Outgoing,0
TXN03334,2021-09-26,6907.85,Outgoing,0
TXN03335,2022-09-17,3125.5,Outgoing,0
TXN03336,2022-05-19,2901.79,Incoming,0
TXN03337,2024-02-08,6927.09,Outgoing,0
TXN03338,2023-02-14,3508.37,Outgoing,0
TXN03339,2025-08-05,2241.47,Incoming,0
TXN03340,2024-02-16,4637.84,Incoming,0
TXN03341,2023-03-30,6935.08,Outgoing,0
TXN03342,2021-03-03,5632.75,Incoming,0
TXN03343,2024-12-20,3653.67,Outgoing,0
TXN03344,2024-11-05,438.57,Incoming,0
TXN03345,2021-10-29,1363.91,Outgoing,0
TXN03346,2024-04-22,5592.45,Incoming,0
TXN03347,2025-02-11,6987.99,Outgoing,0
TXN03348,2025-06-28,3200.41,Incoming,0
TXN03349,2025-07-29,6669.93,Outgoing,0
TXN03350,2025-01-23,5404.13,Incoming,0
TXN03351,2022-09-23,897.51,Incoming,0
TXN03352,2023-08-24,7724.96,Outgoing,0
TXN03353,2023-11-01,7113.18,Outgoing,0
TXN03354,2022-09-21,5240.76,Incoming,0
TXN03355,2021-01-27,6189.45,Outgoing,0
TXN03356,2023-04-08,406.87,Outgoing,0
TXN03357,2023-12-22,2140.63,Outgoing,0
TXN03358,2025-10-19,3013.76,Incoming,0
TXN03359,2023-03-07,7593.68,Outgoing,0
TXN03360,2025-09-03,5438.54,Outgoing,0
TXN03361,2024-08-09,4511.63,Incoming,0
TXN03362,2022-10-20,4143.91,Incoming,0
TXN03363,2022-02-02,34436.55,Incoming,1
TXN03364,2021-02-20,715.63,Incoming,0
TXN03365,2021-11-10,35431.18,Outgoing,1
TXN03366,2021-02-20,5424.59,Incoming,0
TXN03367,2024-11-23,7318.85,Outgoing,0
TXN03368,2024-09-28,7128.96,Outgoing,0
TXN03369,2021-11-22,267.26,Incoming,0
TXN03370,2025-01-15,28234.32,Incoming,1
TXN03371,2024-08-18,4038.26,Incoming,0
TXN03372,2022-09-17,2850.64,Incoming,0
TXN03373,2022-12-15,4543.81,Incoming,0
TXN03374,2023-02-13,7421.05,Outgoing,0
TXN03375,2025-10-16,2835.45,Incoming,0
TXN03376,2022-12-06,7545.86,Outgoing,0
TXN03377,2023-03-28,5097.97,Outgoing,0
TXN03378,2025-09-14,1402.15,Outgoing,0
TXN03379,2022-01-07,2433.21,Incoming,0
TXN03380,2025-03-16,398.7,Outgoing,0
TXN03381,2025-01-25,4918.23,Incoming,0
TXN03382,2023-01-10,6876.98,Outgoing,0
TXN03383,2021-08-17,44158.72,Outgoing,1
TXN03384,2022-08-15,45741.27,Outgoing,1
TXN03385,2024-07-25,399.63,Incoming,0
TXN03386,2025-05-13,3479.78,Incoming,0
TXN03387,2021-04-21,3544.6,Outgoing,0
TXN03388,2022-06-07,159.98,Outgoing,0
TXN03389,2024-03-25,7895.13,Outgoing,0
TXN03390,2023-01-04,6360.6,Outgoing,0
TXN03391,2024-08-25,1286.16,Incoming,0
TXN03392,2025-05-04,2293.57,Outgoing,0
TXN03393,2024-05-11,6292.37,Outgoing,0
TXN03394,2022-02-06,327.18,Incoming,0
TXN03395,2024-04-13,412.78,Incoming,0
TXN03396,2024-11-11,83732.68,Incoming,1
TXN03397,2021-02-26,3304.3,Incoming,0
TXN03398,2022-05-31,5263.52,Incoming,0
TXN03399,2023-08-19,5684.62,Incoming,0
TXN03400,2024-03-12,1470.86,Incoming,0
TXN03401,2025-04-22,2799.0,Incoming,0
TXN03402,2024-01-02,529.15,Outgoing,0
TXN03403,2024-03-12,54019.51,Outgoing,1
TXN03404,2021-03-12,3401.66,Incoming,0
TXN03405,2022-09-11,7496.86,Outgoing,0
TXN03406,2025-04-01,4086.69,Outgoing,0
TXN03407,2022-11-11,4693.06,Incoming,0
TXN03408,2021-04-14,3642.26,Outgoing,0
TXN03409,2024-06-08,480.21,Incoming,0
TXN03410,2021-03-01,2255.83,Outgoing,0
TXN03411,2022-07-05,4519.53,Incoming,0
TXN03412,2024-02-02,27290.3,Incoming,1
TXN03413,2021-07-02,1808.72,Incoming,0
TXN03414,2024-11-30,3456.68,Outgoing,0
TXN03415,2023-10-21,3950.61,Outgoing,0
TXN03416,2025-05-08,55807.32,Incoming,1
TXN03417,2025-07-18,5548.67,Incoming,0
TXN03418,2021-08-28,191.83,Incoming,0
TXN03419,2025-11-27,6742.75,Outgoing,0
TXN03420,2025-02-15,3458.37,Outgoing,0
TXN03421,2022-08-20,5512.5,Outgoing,0
TXN03422,2022-08-22,4283.89,Incoming,0
TXN03423,2021-09-16,4278.8,Outgoing,0
TXN03424,2024-12-28,3052.82,Incoming,0
TXN03425,2023-03-19,3404.7,Incoming,0
TXN03426,2022-01-15,4718.93,Outgoing,0
TXN03427,2021-06-29,5080.41,Incoming,0
TXN03428,2024-05-29,3663.13,Incoming,0
TXN03429,2021-11-28,5648.57,Incoming,0
TXN03430,2021-12-20,393.04,Outgoing,0
TXN03431,2022-06-13,6037.68,Outgoing,0
TXN03432,2024-12-25,4091.73,Incoming,0
TXN03433,2024-07-25,4193.62,Incoming,0
TXN03434,2022-01-23,5708.43,Incoming,0
TXN03435,2025-09-02,2403.29,Outgoing,0
TXN03436,2024-01-10,3665.78,Incoming,0
TXN03437,2023-04-10,3473.44,Incoming,0
TXN03438,2021-01-10,644.06,Outgoing,0
TXN03439,2023-11-28,5275.69,Outgoing,0
TXN03440,2022-06-06,3667.13,Incoming,0
TXN03441,2025-06-29,5574.29,Incoming,0
TXN03442,2021-10-25,2477.81,Incoming,0
TXN03443,2021-07-16,1345.34,Incoming,0
TXN03444,2024-03-27,2015.27,Incoming,0
TXN03445,2025-02-14,2170.36,Outgoing,0
TXN03446,2025-11-19,4537.49,Outgoing,0
TXN03447,2022-12-13,1383.11,Outgoing,0
TXN03448,2024-12-15,5149.84,Outgoing,0
TXN03449,2022-04-04,4866.12,Outgoing,0
TXN03450,2024-08-17,5929.44,Incoming,0
TXN03451,2022-07-26,5803.89,Outgoing,0
TXN03452,2023-01-01,357.6,Outgoing,0
TXN03453,2024-02-24,5602.62,Incoming,0
TXN03454,2022-12-13,927.7,Outgoing,0
TXN03455,2025-06-13,1811.66,Outgoing,0
TXN03456,2024-03-28,957.58,Incoming,0
TXN03457,2021-02-18,745.24,Incoming,0
TXN03458,2023-05-14,5995.27,Outgoing,0
TXN03459,2022-09-24,4271.99,Incoming,0
TXN03460,2025-05-20,7560.01,Outgoing,0
TXN03461,2023-09-30,5188.96,Incoming,0
TXN03462,2022-08-06,1983.55,Incoming,0
TXN03463,2023-02-14,2391.59,Outgoing,0
TXN03464,2023-09-26,368.18,Incoming,0
TXN03465,2025-08-01,501.56,Incoming,0
TXN03466,2024-02-27,4331.18,Outgoing,0
TXN03467,2024-06-19,81239.85,Incoming,1
TXN03468,2023-10-02,6019.58,Outgoing,0
TXN03469,2024-06-29,1393.52,Outgoing,0
TXN03470,2024-09-19,4288.03,Incoming,0
TXN03471,2025-03-10,5558.37,Outgoing,0
TXN03472,2023-03-03,26146.58,Outgoing,1
TXN03473,2025-02-01,750.32,Incoming,0
TXN03474,2021-03-25,5173.0,Incoming,0
TXN03475,2022-09-16,3965.78,Incoming,0
TXN03476,2023-02-22,6407.18,Outgoing,0
TXN03477,2022-02-23,2841.61,Incoming,0
TXN03478,2022-05-14,6513.86,Outgoing,0
TXN03479,2021-05-12,1978.8,Outgoing,0
TXN03480,2023-05-06,551.12,Incoming,0
TXN03481,2025-02-04,3012.04,Outgoing,0
TXN03482,2021-09-20,5018.78,Incoming,0
TXN03483,2021-06-30,4640.09,Incoming,0
TXN03484,2024-05-03,3034.9,Outgoing,0
TXN03485,2025-04-24,1901.51,Outgoing,0
TXN03486,2022-11-16,1555.06,Outgoing,0
TXN03487,2024-07-31,4827.85,Outgoing,0
TXN03488,2022-09-27,3023.84,Outgoing,0
TXN03489,2022-01-18,7424.64,Outgoing,0
TXN03490,2021-07-06,5491.85,Outgoing,0
TXN03491,2022-06-29,58895.74,Outgoing,1
TXN03492,2024-02-01,5713.98,Incoming,0
TXN03493,2024-08-06,7916.24,Outgoing,0
TXN03494,2021-12-09,33717.17,Outgoing,1
TXN03495,2023-10-06,1692.24,Incoming,0
TXN03496,2023-06-22,7000.67,Outgoing,0
TXN03497,2021-08-30,5594.86,Outgoing,0
TXN03498,2021-02-25,383.85,Incoming,0
TXN03499,2024-04-09,3354.46,Incoming,0
TXN03500,2023-04-09,4841.6,Outgoing,0
TXN03501,2024-10-20,2198.34,Outgoing,0
TXN03502,2025-01-08,4579.71,Outgoing,0
TXN03503,2024-08-03,1016.93,Incoming,0
TXN03504,2024-04-13,1239.56,Outgoing,0
TXN03505,2024-07-01,5571.02,Incoming,0
TXN03506,2024-09-15,4447.34,Outgoing,0
TXN03507,2025-03-31,3099.78,Incoming,0
TXN03508,2021-06-13,50109.35,Incoming,1
TXN03509,2025-04-16,1038.63,Outgoing,0
TXN03510,2022-11-08,4790.63,Outgoing,0
TXN03511,2024-04-13,62763.9,Outgoing,1
TXN03512,2024-05-11,1116.37,Incoming,0
TXN03513,2025-05-18,3361.42,Outgoing,0
TXN03514,2022-01-07,4921.85,Outgoing,0
TXN03515,2023-08-10,3913.16,Outgoing,0
TXN03516,2025-08-02,1013.66,Incoming,0
TXN03517,2021-09-30,47389.64,Outgoing,1
TXN03518,2024-05-03,3942.05,Outgoing,0
TXN03519,2024-06-10,325.54,Outgoing,0
TXN03520,2023-03-08,5251.41,Incoming,0
TXN03521,2024-01-15,5226.27,Incoming,0
TXN03522,2025-12-13,1284.68,Incoming,0
TXN03523,2025-12-07,3159.72,Incoming,0
TXN03524,2021-12-03,1685.14,Outgoing,0
TXN03525,2021-07-30,1144.2,Incoming,0
TXN03526,2021-07-06,304.48,Incoming,0
TXN03527,2023-08-13,1745.43,Incoming,0
TXN03528,2025-03-18,2479.92,Incoming,0
TXN03529,2025-05-10,7920.74,Outgoing,0
TXN03530,2025-07-17,4471.77,Outgoing,0
TXN03531,2024-08-16,2650.26,Incoming,0
TXN03532,2022-12-27,64188.57,Incoming,1
TXN03533,2023-06-30,7599.17,Outgoing,0
TXN03534,2022-04-26,3757.07,Outgoing,0
TXN03535,2024-01-18,3584.77,Outgoing,0
TXN03536,2025-11-27,2974.46,Incoming,0
TXN03537,2021-11-19,3730.47,Outgoing,0
TXN03538,2022-10-17,4560.37,Incoming,0
TXN03539,2022-01-14,47785.34,Incoming,1
TXN03540,2021-07-03,6931.52,Outgoing,0
TXN03541,2024-02-04,1304.58,Incoming,0
TXN03542,2021-05-15,5117.37,Incoming,0
TXN03543,2025-12-04,1912.25,Outgoing,0
TXN03544,2022-03-27,4556.37,Outgoing,0
TXN03545,2024-04-07,2674.48,Incoming,0
TXN03546,2025-10-17,2234.56,Outgoing,0
TXN03547,2022-10-06,4754.06,Incoming,0
TXN03548,2022-05-21,5837.11,Incoming,0
TXN03549,2024-05-09,2187.79,Incoming,0
TXN03550,2022-08-10,1658.24,Outgoing,0
TXN03551,2025-11-03,3094.53,Outgoing,0
TXN03552,2024-11-06,3784.68,Outgoing,0
TXN03553,2022-09-12,686.94,Outgoing,0
TXN03554,2022-07-28,2912.1,Outgoing,0
TXN03555,2024-03-18,706.59,Incoming,0
TXN03556,2023-01-29,1460.35,Incoming,0
TXN03557,2024-05-21,3660.77,Incoming,0
TXN03558,2023-11-04,2703.88,Incoming,0
TXN03559,2025-08-20,1089.83,Incoming,0
TXN03560,2023-10-04,3104.26,Incoming,0
TXN03561,2025-01-16,6711.87,Outgoing,0
TXN03562,2024-01-21,1961.06,Incoming,0
TXN03563,2024-06-29,4386.63,Incoming,0
TXN03564,2025-08-12,3605.43,Incoming,0
TXN03565,2025-07-31,4085.74,Outgoing,0
TXN03566,2024-04-11,5464.0,Incoming,0
TXN03567,2022-04-30,1517.16,Incoming,0
TXN03568,2022-10-03,4045.37,Incoming,0
TXN03569,2021-05-24,6277.6,Outgoing,0
TXN03570,2021-10-14,6966.82,Outgoing,0
TXN03571,2021-03-23,3714.04,Outgoing,0
TXN03572,2022-05-22,68758.3,Incoming,1
TXN03573,2025-12-05,56780.41,Incoming,1
TXN03574,2021-11-29,5638.63,Incoming,0
TXN03575,2024-02-16,547.98,Incoming,0
TXN03576,2023-02-02,39766.6,Incoming,1
TXN03577,2021-10-20,5605.0,Outgoing,0
TXN03578,2024-12-09,5348.48,Incoming,0
TXN03579,2021-03-21,384.06,Outgoing,0
TXN03580,2021-08-26,3359.87,Incoming,0
TXN03581,2022-02-22,7562.2,Outgoing,0
TXN03582,2021-03-31,1434.74,Incoming,0
TXN03583,2023-11-02,5730.12,Outgoing,0
TXN03584,2024-11-17,686.68,Outgoing,0
TXN03585,2023-02-25,6996.75,Outgoing,0
TXN03586,2024-11-12,5633.25,Incoming,0
TXN03587,2024-08-11,45740.61,Outgoing,1
TXN03588,2025-03-25,2329.14,Incoming,0
TXN03589,2024-09-16,30057.65,Outgoing,1
TXN03590,2022-11-14,45716.67,Incoming,1
TXN03591,2023-12-22,5549.81,Outgoing,0
TXN03592,2021-09-08,5604.12,Incoming,0
TXN03593,2021-03-10,4847.23,Incoming,0
TXN03594,2023-06-12,56733.13,Incoming,1
TXN03595,2022-02-18,395.93,Outgoing,0
TXN03596,2025-05-28,3729.48,Incoming,0
TXN03597,2021-08-27,948.6,Outgoing,0
TXN03598,2021-03-29,2189.42,Outgoing,0
TXN03599,2023-05-21,3050.7,Incoming,0
TXN03600,2022-06-14,1655.06,Incoming,0
TXN03601,2024-01-02,4038.3,Incoming,0
TXN03602,2025-02-23,1666.84,Outgoing,0
TXN03603,2025-08-23,1085.87,Outgoing,0
TXN03604,2024-06-13,1774.6,Incoming,0
TXN03605,2023-01-09,962.4,Outgoing,0
TXN03606,2021-09-21,3498.4,Incoming,0
TXN03607,2023-12-06,5006.76,Incoming,0
TXN03608,2022-06-17,3286.48,Incoming,0
TXN03609,2025-10-17,5917.33,Incoming,0
TXN03610,2023-07-03,5980.18,Incoming,0
TXN03611,2023-03-03,1225.19,Incoming,0
TXN03612,2024-04-13,5444.86,Incoming,0
